t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0072,1.6324583333333331,-83.42669820206503,-86.92529820206502,-49.98,83.42669820206503,86.92529820206502,49.98,1.0,0.07,86.92529820206502,0.0
T0073,1.6324583333333331,-83.38718764576677,-86.87808764576677,-49.87,83.38718764576677,86.87808764576677,49.87,1.0,0.07,86.87808764576677,0.0
T0074,1.6324583333333331,-82.39583186955653,-85.69353186955654,-47.11,82.39583186955653,85.69353186955654,47.11,1.0,0.07,85.69353186955654,0.0
T0075,1.6324583333333331,-82.38146439453898,-85.67636439453898,-47.07,82.38146439453898,85.67636439453898,47.07,1.0,0.07,85.67636439453898,0.0
T0076,1.6324583333333331,-82.33477010073199,-85.62057010073198,-46.94,82.33477010073199,85.62057010073198,46.94,1.0,0.07,85.62057010073198,0.0
T0077,1.6324583333333331,-82.35632131325829,-85.6463213132583,-47.0,82.35632131325829,85.6463213132583,47.0,1.0,0.07,85.6463213132583,0.0
T0078,1.6324583333333331,-82.33477010073199,-85.62057010073198,-46.94,82.33477010073199,85.62057010073198,46.94,1.0,0.07,85.62057010073198,0.0
T0079,1.6324583333333331,-83.286615320644,-86.757915320644,-49.59,83.286615320644,86.757915320644,49.59,1.0,0.07,86.757915320644,0.0
T0080,1.6324583333333331,-85.32679677313467,-89.19569677313467,-55.27,85.32679677313467,89.19569677313467,55.27,1.0,0.07,89.19569677313467,0.0
T0081,1.6324583333333331,-85.02867166652072,-88.83947166652072,-54.44,85.02867166652072,88.83947166652072,54.44,1.0,0.07,88.83947166652072,0.0
T0082,1.6324583333333331,-84.9352830789067,-88.7278830789067,-54.18,84.9352830789067,88.7278830789067,54.18,1.0,0.07,88.7278830789067,0.0
T0083,1.6324583333333331,-84.83471075378392,-88.60771075378392,-53.9,84.83471075378392,88.60771075378392,53.9,1.0,0.07,88.60771075378392,0.0
T0084,1.6324583333333331,-84.51503443464367,-88.22573443464367,-53.01,84.51503443464367,88.22573443464367,53.01,1.0,0.07,88.22573443464367,0.0
T0085,1.6324583333333331,-84.05886710283677,-87.68066710283676,-51.74,84.05886710283677,87.68066710283676,51.74,1.0,0.07,87.68066710283676,0.0
T0086,1.6324583333333331,-84.00858094027538,-87.62058094027537,-51.6,84.00858094027538,87.62058094027537,51.6,1.0,0.07,87.62058094027537,0.0
T0087,1.6324583333333331,-83.94033543394207,-87.53903543394206,-51.41,83.94033543394207,87.53903543394206,51.41,1.0,0.07,87.53903543394206,0.0
T0088,1.6324583333333331,-84.04090775906485,-87.65920775906486,-51.69,84.04090775906485,87.65920775906486,51.69,1.0,0.07,87.65920775906486,0.0
T0089,1.6324583333333331,-84.36417594695949,-88.0454759469595,-52.59,84.36417594695949,88.0454759469595,52.59,1.0,0.07,88.0454759469595,0.0
T0090,1.6324583333333331,-84.63356610353837,-88.36736610353837,-53.34,84.63356610353837,88.36736610353837,53.34,1.0,0.07,88.36736610353837,0.0
T0091,1.6324583333333331,-84.44319705955597,-88.13989705955598,-52.81,84.44319705955597,88.13989705955598,52.81,1.0,0.07,88.13989705955598,0.0
T0092,1.6324583333333331,-84.11274513415255,-87.74504513415255,-51.89,84.11274513415255,87.74504513415255,51.89,1.0,0.07,87.74504513415255,0.0
