t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0034,1.6324583333333331,-88.40502829564268,-91.95682829564268,-50.74,88.40502829564268,91.95682829564268,50.74,1.0,0.07,91.95682829564268,0.0
T0035,1.6324583333333331,-88.40502829564268,-91.77272829564268,-48.11,88.40502829564268,91.77272829564268,48.11,1.0,0.07,91.77272829564268,0.0
T0036,1.6324583333333331,-88.40502829564268,-91.81122829564268,-48.66,88.40502829564268,91.81122829564268,48.66,1.0,0.07,91.81122829564268,0.0
T0037,1.6324583333333331,-88.40502829564268,-91.90082829564268,-49.94,88.40502829564268,91.90082829564268,49.94,1.0,0.07,91.90082829564268,0.0
T0038,1.6324583333333331,-88.40502829564268,-91.77272829564268,-48.11000000000001,88.40502829564268,91.77272829564268,48.11000000000001,1.0,0.07,91.77272829564268,0.0
T0039,1.6324583333333331,-88.40502829564268,-91.87982829564268,-49.64,88.40502829564268,91.87982829564268,49.64,1.0,0.07,91.87982829564268,0.0
T0040,1.6324583333333331,-88.40502829564268,-92.16192829564268,-53.67,88.40502829564268,92.16192829564268,53.67,1.0,0.07,92.16192829564268,0.0
T0041,1.354847597070939,-88.40502829564261,-92.87382829564261,-63.84000000000003,88.40502829564261,92.87382829564261,63.84000000000003,1.0,0.07,92.87382829564261,0.0
T0042,0.7995710329273502,-88.40502829564264,-92.87382829564257,-63.83999999999999,88.40502829564264,92.87382829564257,63.83999999999999,1.0,0.07,92.87382829564264,-7.105427357601002e-14
T0043,1.0159282562931533,-88.40502829564264,-92.87382829564257,-63.83999999999999,88.40502829564264,92.87382829564257,63.83999999999999,1.0,0.07,92.87382829564264,-7.105427357601002e-14
T0044,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.83999999999999,88.40502829564261,92.87382829564261,63.83999999999999,1.0,0.07,92.87382829564261,0.0
T0045,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.83999999999999,88.40502829564261,92.87382829564261,63.83999999999999,1.0,0.07,92.87382829564261,0.0
T0046,1.0199999999999978,-88.40502829564268,-92.87382829564268,-63.83999999999999,88.40502829564268,92.87382829564268,63.83999999999999,1.0,0.07,92.87382829564268,0.0
T0047,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.83999999999999,88.40502829564261,92.87382829564261,63.83999999999999,1.0,0.07,92.87382829564261,0.0
T0048,0.6529833333333334,-88.40502829564261,-92.87382829564261,-63.83999999999999,88.40502829564261,92.87382829564261,63.83999999999999,1.0,0.07,92.87382829564261,0.0
T0049,1.6324583333333331,-88.4050282956426,-92.34672829564259,-56.309999999999995,88.4050282956426,92.34672829564259,56.309999999999995,1.0,0.07,92.34672829564259,0.0
T0050,1.6324583333333331,-88.4050282956426,-92.5084282956426,-58.62,88.4050282956426,92.5084282956426,58.62,1.0,0.07,92.5084282956426,0.0
T0051,1.6324583333333331,-88.4050282956426,-92.72472829564259,-61.71,88.4050282956426,92.72472829564259,61.71,1.0,0.07,92.72472829564259,0.0
T0052,1.6324583333333331,-88.4050282956426,-92.7310282956426,-61.8,88.4050282956426,92.7310282956426,61.8,1.0,0.07,92.7310282956426,0.0
