t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0201,1.6324583333333331,-8.78992,-12.35852,-50.98,8.78992,12.35852,50.98,1.0,0.07,12.35852,0.0
T0202,1.6324583333333331,-8.78992,-12.310920000000001,-50.3,8.78992,12.310920000000001,50.3,1.0,0.07,12.310920000000001,0.0
T0203,1.6324583333333331,-8.78992,-12.30462,-50.21,8.78992,12.30462,50.21,1.0,0.07,12.30462,0.0
T0204,1.6324583333333331,-8.78992,-11.99592,-45.8,8.78992,11.99592,45.8,1.0,0.07,11.99592,0.0
T0205,1.6324583333333331,-8.78992,-11.84472,-43.64,8.78992,11.84472,43.64,1.0,0.07,11.84472,0.0
T0206,1.6324583333333331,-8.78992,-11.83422,-43.49,8.78992,11.83422,43.49,1.0,0.07,11.83422,0.0
T0207,1.6324583333333331,-8.78992,-11.94342,-45.05,8.78992,11.94342,45.05,1.0,0.07,11.94342,0.0
T0208,1.6324583333333331,-8.78992,-12.286420000000001,-49.95,8.78992,12.286420000000001,49.95,1.0,0.07,12.286420000000001,0.0
T0209,1.6324583333333331,-8.78992,-12.55732,-53.82,8.78992,12.55732,53.82,1.0,0.07,12.55732,0.0
T0210,1.6324583333333331,-8.78992,-12.705720000000001,-55.94,8.78992,12.705720000000001,55.94,1.0,0.07,12.705720000000001,0.0
T0211,1.6324583333333331,-8.78992,-12.58322,-54.19,8.78992,12.58322,54.19,1.0,0.07,12.58322,0.0
T0212,1.6324583333333331,-8.78992,-12.58322,-54.19,8.78992,12.58322,54.19,1.0,0.07,12.58322,0.0
T0213,1.6324583333333331,-8.78992,-12.50993,-53.143,8.78992,12.50993,53.143,1.0,0.07,12.50993,0.0
T0214,0.6529833333333334,-8.78992,-13.281120000000001,-64.16,8.78992,13.281120000000001,64.16,1.0,0.07,13.281120000000001,0.0
T0234,0.6529833333333334,-8.78992,-12.93462,-59.21,8.78992,12.93462,59.21,1.0,0.07,12.93462,0.0
T0235,1.0303506410250243,-8.78992,-12.73652,-56.38,8.78992,12.73652,56.38,1.0,0.07,12.73652,0.0
T0236,1.6324583333333331,-8.78992,-12.58952,-54.28,8.78992,12.58952,54.28,1.0,0.07,12.58952,0.0
T0237,1.6324583333333331,-8.78992,-12.48452,-52.78,8.78992,12.48452,52.78,1.0,0.07,12.48452,0.0
T0238,1.6324583333333331,-8.78992,-12.430620000000001,-52.01,8.78992,12.430620000000001,52.01,1.0,0.07,12.430620000000001,0.0
T0239,1.6324583333333331,-8.78992,-12.32352,-50.48,8.78992,12.32352,50.48,1.0,0.07,12.32352,0.0
