t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0168,1.6324583333333331,-85.72549420487141,-86.9812942048714,-17.94,85.72549420487141,86.9812942048714,17.94,1.0,0.07,86.9812942048714,0.0
T0169,1.6324583333333331,-85.72549420487141,-86.9812942048714,-17.94,85.72549420487141,86.9812942048714,17.94,1.0,0.07,86.9812942048714,0.0
T0170,1.6324583333333331,-85.72549420487141,-87.18919420487141,-20.91,85.72549420487141,87.18919420487141,20.91,1.0,0.07,87.18919420487141,0.0
T0171,1.6324583333333331,-85.72549420487141,-86.72859420487141,-14.33,85.72549420487141,86.72859420487141,14.33,1.0,0.07,86.72859420487141,0.0
T0172,1.6324583333333331,-85.72549420487141,-86.72859420487141,-14.33,85.72549420487141,86.72859420487141,14.33,1.0,0.07,86.72859420487141,0.0
T0173,1.6324583333333331,-85.72549420487141,-87.02469420487141,-18.56,85.72549420487141,87.02469420487141,18.56,1.0,0.07,87.02469420487141,0.0
T0174,1.6324583333333331,-85.72549420487141,-87.0253942048714,-18.57,85.72549420487141,87.0253942048714,18.57,1.0,0.07,87.0253942048714,0.0
T0175,1.6324583333333331,-85.72549420487141,-88.2321942048714,-35.81,85.72549420487141,88.2321942048714,35.81,1.0,0.07,88.2321942048714,0.0
T0176,1.6324583333333331,-85.72549420487141,-88.7963942048714,-43.87,85.72549420487141,88.7963942048714,43.87,1.0,0.07,88.7963942048714,0.0
T0177,1.6324583333333331,-85.72549420487141,-89.01059420487141,-46.93,85.72549420487141,89.01059420487141,46.93,1.0,0.07,89.01059420487141,0.0
T0178,1.6324583333333331,-85.72549420487141,-88.79709420487141,-43.88,85.72549420487141,88.79709420487141,43.88,1.0,0.07,88.79709420487141,0.0
T0179,1.6324583333333331,-85.72549420487141,-88.79709420487141,-43.88,85.72549420487141,88.79709420487141,43.88,1.0,0.07,88.79709420487141,0.0
T0180,1.6324583333333331,-85.72549420487141,-88.99729420487141,-46.74,85.72549420487141,88.99729420487141,46.74,1.0,0.07,88.99729420487141,0.0
T0181,1.6324583333333331,-85.72549420487141,-88.80129420487141,-43.94,85.72549420487141,88.80129420487141,43.94,1.0,0.07,88.80129420487141,0.0
