t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T0021,-85.72821346487137,85.72821346487137,-2.06,2.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.14420000000000002,1.0104999999999988,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0022,-85.72821346487137,85.72821346487137,2.610000000000001,-2.610000000000001,1.6324583333333331,0.11427208333333333,1.6324583333333331,-0.1827000000000001,1.0109999999999988,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0023,-85.72821346487137,85.72821346487137,-2.06,2.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.14420000000000002,1.0114999999999987,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0024,-85.72821346487137,85.72821346487137,15.53,-15.53,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.0871,1.0119999999999987,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0025,-85.72821346487137,85.72821346487137,20.17,-20.17,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.4119000000000002,1.0124999999999986,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0026,-85.72821346487137,85.72821346487137,32.52,-32.52,1.6324583333333331,0.11427208333333333,1.6324583333333331,-2.2764000000000006,1.0129999999999986,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0027,-85.72821346487137,85.72821346487137,34.89,-34.89,1.6324583333333331,0.11427208333333333,1.6324583333333331,-2.4423000000000004,1.0134999999999985,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0028,-85.72821346487137,85.72821346487137,20.200000000000003,-20.200000000000003,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.4140000000000004,1.0139999999999985,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0029,-85.72821346487137,85.72821346487137,20.14,-20.14,1.6324583333333331,0.11427208333333333,1.6324583333333331,-1.4098000000000002,1.0144999999999984,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0030,-85.72821346487137,85.72821346487137,4.389999999999999,-4.389999999999999,1.6324583333333331,0.11427208333333333,1.6324583333333331,-0.30729999999999996,1.0149999999999983,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0031,-85.72821346487137,85.72821346487137,-2.06,2.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,0.14420000000000002,1.0154999999999983,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0032,-85.72821346487137,85.72821346487137,-37.43,37.43,1.6324583333333331,0.11427208333333333,1.6324583333333331,2.6201000000000003,1.0159999999999982,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0033,-85.72821346487137,85.72821346487137,-48.06,48.06,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3642000000000003,1.0164999999999982,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0034,-85.72821346487137,85.72821346487137,-50.74,50.74,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5518000000000005,1.0169999999999981,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0035,-85.72821346487137,85.72821346487137,-48.11,48.11,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3677,1.017499999999998,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0036,-85.72821346487137,85.72821346487137,-48.66,48.66,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4062,1.017999999999998,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
T0037,-85.72821346487137,85.72821346487137,-49.94,49.94,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4958,1.018499999999998,0.0004999999999999449,0.0,85.72821346487137,0.0,-73.27635957008789,True,True,False,True,False
