t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T3342,-76.47431363101737,76.47431363101737,-55.970149253731336,55.970149253731336,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.917910447761194,0.31749166666666795,0.0,0.6529833333333334,76.47431363101737,0.0,-75.8301782544556,True,False,True,True,False
T3343,-76.47431363101737,76.47431363101737,-60.87,60.87,0.0,0.0,0.0,4.2609,0.31749166666666795,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3344,-76.47431363101737,76.47431363101737,-63.22,63.22,0.0,0.0,0.0,4.425400000000001,0.31749166666666795,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3345,-76.47431363101737,76.47431363101737,-57.73,57.73,0.0,0.0,0.0,4.0411,0.31749166666666795,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3346,-76.47431363101737,76.47431363101737,-56.63,56.63,0.0,0.0,0.0,3.9641000000000006,0.31749166666666795,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3347,-76.47431363101737,76.47431363101737,-55.5,55.5,0.0,0.0,0.0,3.8850000000000002,0.31749166666666795,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3348,-76.47431363101737,76.47431363101737,-51.99,51.99,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.6393000000000004,1.2974666666666677,0.9799749999999997,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3349,-76.47431363101737,76.47431363101737,-50.29,50.29,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5203,1.2979666666666676,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3350,-76.47431363101737,76.47431363101737,-47.59,47.59,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3313000000000006,1.2984666666666675,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3351,-76.47431363101737,76.47431363101737,-46.920500000000004,46.920500000000004,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2844350000000007,1.2989666666666675,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3352,-76.47431363101737,76.47431363101737,-46.920500000000004,46.920500000000004,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2844350000000007,1.2994666666666674,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3353,-76.47431363101737,76.47431363101737,-46.920500000000004,46.920500000000004,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2844350000000007,1.2999666666666674,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3354,-76.47431363101737,76.47431363101737,-47.91,47.91,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3537,1.3004666666666673,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3355,-76.47431363101737,76.47431363101737,-49.39,49.39,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4573000000000005,1.3009666666666673,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3356,-76.47431363101737,76.47431363101737,-46.920500000000004,46.920500000000004,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2844350000000007,1.3014666666666672,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3357,-76.47431363101737,76.47431363101737,-49.39,49.39,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4573000000000005,1.3019666666666672,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3358,-76.47431363101737,76.47431363101737,-49.39,49.39,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4573000000000005,1.302466666666667,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3359,-76.47431363101737,76.47431363101737,-49.39,49.39,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4573000000000005,1.302966666666667,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
