t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T2655,1.6324583333333331,-77.10892662301175,-79.99222662301176,-41.19,77.10892662301175,79.99222662301176,41.19,1.0,0.07,79.99222662301176,0.0
T2656,1.6324583333333331,-77.10892662301175,-79.99222662301176,-41.19,77.10892662301175,79.99222662301176,41.19,1.0,0.07,79.99222662301176,0.0
T2657,0.6529833333333334,-77.10892662301175,-80.33028153557532,-46.0193558937653,77.10892662301175,80.33028153557532,46.0193558937653,1.0,0.07,80.33028153557532,0.0
T2658,0.6529833333333334,-77.10892662301175,-80.34502662301175,-46.23,77.10892662301175,80.34502662301175,46.23,1.0,0.07,80.34502662301175,0.0
T2659,0.6529833333333334,-77.10892662301175,-80.34502662301175,-46.23,77.10892662301175,80.34502662301175,46.23,1.0,0.07,80.34502662301175,0.0
T2660,0.6529833333333334,-77.10892662301175,-80.34502662301175,-46.23,77.10892662301175,80.34502662301175,46.23,1.0,0.07,80.34502662301175,0.0
T2661,0.6529833333333334,-77.10892662301175,-80.34502662301175,-46.23,77.10892662301175,80.34502662301175,46.23,1.0,0.07,80.34502662301175,0.0
T2662,0.6529833333333334,-77.10892662301175,-80.34502662301175,-46.23,77.10892662301175,80.34502662301175,46.23,1.0,0.07,80.34502662301175,0.0
T2663,0.6529833333333334,-77.10892662301175,-80.33028153557532,-46.019355893765294,77.10892662301175,80.33028153557532,46.019355893765294,1.0,0.07,80.33028153557532,0.0
T2664,0.6529833333333334,-77.10892662301175,-80.33028153557532,-46.0193558937653,77.10892662301175,80.33028153557532,46.0193558937653,1.0,0.07,80.33028153557532,0.0
T2665,1.6324583333333331,-77.10892662301175,-80.15252662301175,-43.48,77.10892662301175,80.15252662301175,43.48,1.0,0.07,80.15252662301175,0.0
T2666,1.6324583333333331,-77.10892662301175,-79.82146162301176,-38.7505,77.10892662301175,79.82146162301176,38.7505,1.0,0.07,79.82146162301176,0.0
T2667,1.6324583333333331,-77.10892662301175,-79.82146162301176,-38.7505,77.10892662301175,79.82146162301176,38.7505,1.0,0.07,79.82146162301176,0.0
T2668,1.6324583333333331,-77.10892662301175,-79.82146162301176,-38.7505,77.10892662301175,79.82146162301176,38.7505,1.0,0.07,79.82146162301176,0.0
T2669,1.6324583333333331,-77.10892662301175,-79.82146162301176,-38.7505,77.10892662301175,79.82146162301176,38.7505,1.0,0.07,79.82146162301176,0.0
T2670,1.6324583333333331,-77.10892662301175,-79.82146162301176,-38.7505,77.10892662301175,79.82146162301176,38.7505,1.0,0.07,79.82146162301176,0.0
T2671,1.6324583333333331,-77.10892662301175,-79.85922662301175,-39.29,77.10892662301175,79.85922662301175,39.29,1.0,0.07,79.85922662301175,0.0
T2672,1.6324583333333331,-77.10892662301175,-79.96422662301175,-40.79,77.10892662301175,79.96422662301175,40.79,1.0,0.07,79.96422662301175,0.0
T2673,1.6324583333333331,-77.10892662301175,-79.70522662301175,-37.09,77.10892662301175,79.70522662301175,37.09,1.0,0.07,79.70522662301175,0.0
T2674,1.6324583333333331,-77.10892662301175,-79.48892662301175,-34.0,77.10892662301175,79.48892662301175,34.0,1.0,0.07,79.48892662301175,0.0
T2675,1.6324583333333331,-77.10892662301175,-78.76862662301176,-23.71,77.10892662301175,78.76862662301176,23.71,1.0,0.07,78.76862662301176,0.0
T2676,1.6324583333333331,-77.10892662301175,-78.03782662301175,-13.27,77.10892662301175,78.03782662301175,13.27,1.0,0.07,78.03782662301175,0.0
T2677,1.6324583333333331,-77.10892662301175,-77.30982662301176,-2.87,77.10892662301175,77.30982662301176,2.87,1.0,0.07,77.30982662301176,0.0
T2678,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2679,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2680,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2681,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2682,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2683,1.6324583333333331,-77.10892662301175,-78.16312662301175,-15.06,77.10892662301175,78.16312662301175,15.06,1.0,0.07,78.16312662301175,0.0
T2684,1.6324583333333331,-77.10892662301175,-78.30102662301175,-17.03,77.10892662301175,78.30102662301175,17.03,1.0,0.07,78.30102662301175,0.0
T2685,1.6324583333333331,-77.10892662301175,-77.31752662301176,-2.98,77.10892662301175,77.31752662301176,2.98,1.0,0.07,77.31752662301176,0.0
T2686,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2687,1.6324583333333331,-77.10892662301175,-76.99132662301176,1.6799999999999997,77.10892662301175,76.99132662301176,-1.6799999999999997,1.0,0.07,76.99132662301176,0.0
T2688,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2689,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2690,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2691,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2692,1.6324583333333331,-77.10892662301175,-77.25312662301175,-2.06,77.10892662301175,77.25312662301175,2.06,1.0,0.07,77.25312662301175,0.0
T2693,1.6324583333333331,-77.10892662301175,-77.58772662301176,-6.84,77.10892662301175,77.58772662301176,6.84,1.0,0.07,77.58772662301176,0.0
T2694,1.6324583333333331,-77.10892662301175,-79.17042662301175,-29.45,77.10892662301175,79.17042662301175,29.45,1.0,0.07,79.17042662301175,0.0
T2695,1.6324583333333331,-77.10892662301175,-79.82632662301175,-38.82,77.10892662301175,79.82632662301175,38.82,1.0,0.07,79.82632662301175,0.0
T2696,1.6324583333333331,-77.10892662301175,-79.80602662301176,-38.53,77.10892662301175,79.80602662301176,38.53,1.0,0.07,79.80602662301176,0.0
T2697,1.6324583333333331,-77.10892662301175,-79.06262662301175,-27.91,77.10892662301175,79.06262662301175,27.91,1.0,0.07,79.06262662301175,0.0
T2698,1.6324583333333331,-77.10892662301175,-78.26182662301176,-16.47,77.10892662301175,78.26182662301176,16.47,1.0,0.07,78.26182662301176,0.0
T2699,1.6324583333333331,-77.10892662301175,-77.11802662301176,-0.13,77.10892662301175,77.11802662301176,0.13,1.0,0.07,77.11802662301176,0.0
T2700,1.6324583333333331,-77.10892662301175,-77.11802662301176,-0.13,77.10892662301175,77.11802662301176,0.13,1.0,0.07,77.11802662301176,0.0
T2701,1.6324583333333331,-77.10892662301175,-77.11802662301176,-0.13,77.10892662301175,77.11802662301176,0.13,1.0,0.07,77.11802662301176,0.0
T2702,1.6324583333333331,-77.10892662301175,-77.11802662301176,-0.13,77.10892662301175,77.11802662301176,0.13,1.0,0.07,77.11802662301176,0.0
T2703,1.6324583333333331,-77.10892662301175,-77.11802662301176,-0.13,77.10892662301175,77.11802662301176,0.13,1.0,0.07,77.11802662301176,0.0
T2704,1.6324583333333331,-77.10892662301175,-78.02452662301175,-13.08,77.10892662301175,78.02452662301175,13.08,1.0,0.07,78.02452662301175,0.0
T2705,1.6324583333333331,-77.10892662301175,-79.31812662301175,-31.56,77.10892662301175,79.31812662301175,31.56,1.0,0.07,79.31812662301175,0.0
T2706,1.6324583333333331,-77.10892662301175,-79.80952662301175,-38.58,77.10892662301175,79.80952662301175,38.58,1.0,0.07,79.80952662301175,0.0
T2707,1.6324583333333331,-77.10892662301175,-79.98662662301176,-41.11,77.10892662301175,79.98662662301176,41.11,1.0,0.07,79.98662662301176,0.0
T2708,1.6324583333333331,-77.10892662301175,-79.95652662301175,-40.68,77.10892662301175,79.95652662301175,40.68,1.0,0.07,79.95652662301175,0.0
T2709,1.6324583333333331,-77.10892662301175,-79.65482662301176,-36.37,77.10892662301175,79.65482662301176,36.37,1.0,0.07,79.65482662301176,0.0
T2710,1.6324583333333331,-77.10892662301175,-79.16482662301175,-29.37,77.10892662301175,79.16482662301175,29.37,1.0,0.07,79.16482662301175,0.0
T2711,1.6324583333333331,-77.10892662301175,-78.76862662301176,-23.71,77.10892662301175,78.76862662301176,23.71,1.0,0.07,78.76862662301176,0.0
T2712,1.6324583333333331,-77.10892662301175,-77.38091162301176,-3.8855,77.10892662301175,77.38091162301176,3.8855,1.0,0.07,77.38091162301176,0.0
T2713,1.6324583333333331,-77.10892662301175,-77.39522662301175,-4.09,77.10892662301175,77.39522662301175,4.09,1.0,0.07,77.39522662301175,0.0
T2714,1.6324583333333331,-77.10892662301175,-77.38402662301175,-3.93,77.10892662301175,77.38402662301175,3.93,1.0,0.07,77.38402662301175,0.0
T2715,1.6324583333333331,-77.10892662301175,-77.38091162301176,-3.8855,77.10892662301175,77.38091162301176,3.8855,1.0,0.07,77.38091162301176,0.0
T2716,1.6324583333333331,-77.10892662301175,-77.48342662301175,-5.35,77.10892662301175,77.48342662301175,5.35,1.0,0.07,77.48342662301175,0.0
T2717,1.6324583333333331,-77.10892662301175,-78.62722662301175,-21.69,77.10892662301175,78.62722662301175,21.69,1.0,0.07,78.62722662301175,0.0
T2718,1.6324583333333331,-77.10892662301175,-79.91592662301176,-40.1,77.10892662301175,79.91592662301176,40.1,1.0,0.07,79.91592662301176,0.0
T2719,1.6324583333333331,-77.10892662301175,-80.13152662301175,-43.18,77.10892662301175,80.13152662301175,43.18,1.0,0.07,80.13152662301175,0.0
T2720,1.6324583333333331,-77.10892662301175,-80.17842662301176,-43.85,77.10892662301175,80.17842662301176,43.85,1.0,0.07,80.17842662301176,0.0
T2721,1.6324583333333331,-77.10892662301175,-80.04682662301175,-41.97,77.10892662301175,80.04682662301175,41.97,1.0,0.07,80.04682662301175,0.0
T2722,1.6324583333333331,-77.10892662301175,-79.82842662301175,-38.85,77.10892662301175,79.82842662301175,38.85,1.0,0.07,79.82842662301175,0.0
T2723,1.6324583333333331,-77.10892662301175,-79.51902662301175,-34.43,77.10892662301175,79.51902662301175,34.43,1.0,0.07,79.51902662301175,0.0
T2724,1.6324583333333331,-77.10892662301175,-79.20822662301175,-29.99,77.10892662301175,79.20822662301175,29.99,1.0,0.07,79.20822662301175,0.0
T2725,1.6324583333333331,-77.10892662301175,-79.38532662301175,-32.52,77.10892662301175,79.38532662301175,32.52,1.0,0.07,79.38532662301175,0.0
T2726,1.6324583333333331,-77.10892662301175,-79.32092662301176,-31.6,77.10892662301175,79.32092662301176,31.6,1.0,0.07,79.32092662301176,0.0
T2727,1.6324583333333331,-77.10892662301175,-79.29152662301175,-31.18,77.10892662301175,79.29152662301175,31.18,1.0,0.07,79.29152662301175,0.0
T2728,1.6324583333333331,-77.10892662301175,-79.49032662301175,-34.02,77.10892662301175,79.49032662301175,34.02,1.0,0.07,79.49032662301175,0.0
T2729,1.6324583333333331,-77.10892662301175,-79.97752662301176,-40.98,77.10892662301175,79.97752662301176,40.98,1.0,0.07,79.97752662301176,0.0
T2730,1.6324583333333331,-77.10892662301175,-80.25262662301175,-44.91,77.10892662301175,80.25262662301175,44.91,1.0,0.07,80.25262662301175,0.0
T2731,1.6324583333333331,-77.10892662301175,-80.08812662301176,-42.56,77.10892662301175,80.08812662301176,42.56,1.0,0.07,80.08812662301176,0.0
T2732,1.6324583333333331,-77.10892662301175,-80.06852662301175,-42.28,77.10892662301175,80.06852662301175,42.28,1.0,0.07,80.06852662301175,0.0
T2733,1.6324583333333331,-77.10892662301175,-80.00692662301175,-41.4,77.10892662301175,80.00692662301175,41.4,1.0,0.07,80.00692662301175,0.0
T2734,1.6324583333333331,-77.10892662301175,-79.77592662301176,-38.1,77.10892662301175,79.77592662301176,38.1,1.0,0.07,79.77592662301176,0.0
T2735,1.6324583333333331,-77.10892662301175,-79.27892662301176,-31.0,77.10892662301175,79.27892662301176,31.0,1.0,0.07,79.27892662301176,0.0
T2736,1.6324583333333331,-77.10892662301175,-79.02972662301175,-27.44,77.10892662301175,79.02972662301175,27.44,1.0,0.07,79.02972662301175,0.0
T2737,1.6324583333333331,-77.10892662301175,-79.01432662301175,-27.22,77.10892662301175,79.01432662301175,27.22,1.0,0.07,79.01432662301175,0.0
T2738,1.6324583333333331,-77.10892662301175,-79.01432662301175,-27.22,77.10892662301175,79.01432662301175,27.22,1.0,0.07,79.01432662301175,0.0
T2739,1.6324583333333331,-77.10892662301175,-79.11442662301175,-28.65,77.10892662301175,79.11442662301175,28.65,1.0,0.07,79.11442662301175,0.0
T2740,1.6324583333333331,-77.10892662301175,-79.29992662301176,-31.3,77.10892662301175,79.29992662301176,31.3,1.0,0.07,79.29992662301176,0.0
T2741,1.6324583333333331,-77.10892662301175,-79.76122662301175,-37.89,77.10892662301175,79.76122662301175,37.89,1.0,0.07,79.76122662301175,0.0
T2742,1.6324583333333331,-77.10892662301175,-80.13292662301176,-43.2,77.10892662301175,80.13292662301176,43.2,1.0,0.07,80.13292662301176,0.0
T2743,0.6529833333333334,-64.68505814310352,-68.15705814310351,-49.6,64.68505814310352,68.15705814310351,49.6,1.0,0.07,68.15705814310351,0.0
T2745,0.6529833333333334,-63.631277810580755,-66.89733237503003,-46.65792234927545,63.631277810580755,66.89733237503003,46.65792234927545,1.0,0.07,66.89733237503003,0.0
T2746,0.9191066238580117,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2747,0.6995993046845315,-77.10892662301183,-80.3749811874611,-46.65792234927545,77.10892662301183,80.3749811874611,46.65792234927545,1.0,0.07,80.3749811874611,0.0
T2748,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2749,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2750,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2751,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2752,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927546,77.10892662301175,80.37498118746103,46.65792234927546,1.0,0.07,80.37498118746103,0.0
T2753,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927546,77.10892662301175,80.37498118746103,46.65792234927546,1.0,0.07,80.37498118746103,0.0
T2754,0.6529833333333334,-63.631277810580755,-66.89733237503003,-46.65792234927545,63.631277810580755,66.89733237503003,46.65792234927545,1.0,0.07,66.89733237503003,0.0
T2757,0.6529833333333334,-64.03317861003983,-67.37777861003983,-47.78,64.03317861003983,67.37777861003983,47.78,1.0,0.07,67.37777861003983,0.0
T2758,1.6324583333333331,-77.10892662301175,-79.99292662301175,-41.2,77.10892662301175,79.99292662301175,41.2,1.0,0.07,79.99292662301175,0.0
T2759,1.6324583333333331,-77.10892662301175,-79.84172662301175,-39.04,77.10892662301175,79.84172662301175,39.04,1.0,0.07,79.84172662301175,0.0
T2760,1.6324583333333331,-77.10892662301175,-79.69892662301176,-37.0,77.10892662301175,79.69892662301176,37.0,1.0,0.07,79.69892662301176,0.0
T2761,1.6324583333333331,-77.10892662301175,-79.55892662301176,-35.0,77.10892662301175,79.55892662301176,35.0,1.0,0.07,79.55892662301176,0.0
T2762,1.6324583333333331,-77.10892662301175,-79.55052662301175,-34.88,77.10892662301175,79.55052662301175,34.88,1.0,0.07,79.55052662301175,0.0
T2763,1.6324583333333331,-77.10892662301175,-79.55052662301175,-34.88,77.10892662301175,79.55052662301175,34.88,1.0,0.07,79.55052662301175,0.0
T2764,1.6324583333333331,-77.10892662301175,-79.65552662301175,-36.38,77.10892662301175,79.65552662301175,36.38,1.0,0.07,79.65552662301175,0.0
T2765,1.6324583333333331,-77.10892662301175,-79.87532662301176,-39.52,77.10892662301175,79.87532662301176,39.52,1.0,0.07,79.87532662301176,0.0
T2766,1.6324583333333331,-77.10892662301175,-80.21622662301175,-44.39,77.10892662301175,80.21622662301175,44.39,1.0,0.07,80.21622662301175,0.0
T2767,0.6529833333333334,-65.65571393134671,-69.3174139313467,-52.31,65.65571393134671,69.3174139313467,52.31,1.0,0.07,69.3174139313467,0.0
T2772,0.6529833333333334,-63.631277810580755,-66.89733237503003,-46.65792234927545,63.631277810580755,66.89733237503003,46.65792234927545,1.0,0.07,66.89733237503003,0.0
T2773,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2774,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2775,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2776,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2777,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2778,0.6529833333333334,-63.631277810580755,-66.89733237503003,-46.65792234927545,63.631277810580755,66.89733237503003,46.65792234927545,1.0,0.07,66.89733237503003,0.0
T2781,0.6529833333333334,-77.10892662301175,-80.35762662301175,-46.41,77.10892662301175,80.35762662301175,46.41,1.0,0.07,80.35762662301175,0.0
T2782,1.6324583333333331,-77.10892662301175,-80.04682662301175,-41.97,77.10892662301175,80.04682662301175,41.97,1.0,0.07,80.04682662301175,0.0
T2783,1.6324583333333331,-77.10892662301175,-79.93185162301175,-40.32750000000001,77.10892662301175,79.93185162301175,40.32750000000001,1.0,0.07,79.93185162301175,0.0
T2784,1.6324583333333331,-77.10892662301175,-80.08042662301176,-42.45,77.10892662301175,80.08042662301176,42.45,1.0,0.07,80.08042662301176,0.0
T2785,1.6324583333333331,-77.10892662301175,-80.08042662301176,-42.45,77.10892662301175,80.08042662301176,42.45,1.0,0.07,80.08042662301176,0.0
T2786,1.6324583333333331,-77.10892662301175,-80.08042662301176,-42.45,77.10892662301175,80.08042662301176,42.45,1.0,0.07,80.08042662301176,0.0
T2787,1.6324583333333331,-77.10892662301175,-80.00972662301176,-41.44,77.10892662301175,80.00972662301176,41.44,1.0,0.07,80.00972662301176,0.0
T2788,1.6324583333333331,-77.10892662301175,-79.96702662301175,-40.83,77.10892662301175,79.96702662301175,40.83,1.0,0.07,79.96702662301175,0.0
T2789,1.6324583333333331,-77.10892662301175,-79.92012662301175,-40.160000000000004,77.10892662301175,79.92012662301175,40.160000000000004,1.0,0.07,79.92012662301175,0.0
T2790,1.6324583333333331,-77.10892662301175,-79.93832662301176,-40.42,77.10892662301175,79.93832662301176,40.42,1.0,0.07,79.93832662301176,0.0
T2791,1.6324583333333331,-77.10892662301175,-80.28622662301176,-45.39,77.10892662301175,80.28622662301176,45.39,1.0,0.07,80.28622662301176,0.0
T2792,1.6324583333333331,-77.32504819422857,-80.5885218784391,-46.62105263157894,77.32504819422857,80.5885218784391,46.62105263157894,1.0,0.07,80.5885218784391,0.0
T2793,1.6324583333333331,-77.32504819422857,-80.5885218784391,-46.62105263157894,77.32504819422857,80.5885218784391,46.62105263157894,1.0,0.07,80.5885218784391,0.0
T2794,0.6995993046845315,-77.3250481942286,-80.58852187843912,-46.62105263157894,77.3250481942286,80.58852187843912,46.62105263157894,1.0,0.07,80.58852187843912,0.0
T2795,1.256003206680116,-77.32504819422859,-80.58852187843912,-46.62105263157894,77.32504819422859,80.58852187843912,46.62105263157894,1.0,0.07,80.58852187843911,1.4210854715202004e-14
T2796,1.6324583333333331,-77.32504819422857,-80.5885218784391,-46.62105263157894,77.32504819422857,80.5885218784391,46.62105263157894,1.0,0.07,80.5885218784391,0.0
T2797,1.6324583333333331,-77.10892662301175,-80.25542662301176,-44.95,77.10892662301175,80.25542662301176,44.95,1.0,0.07,80.25542662301176,0.0
T2798,1.6324583333333331,-77.10892662301175,-80.20922662301176,-44.29,77.10892662301175,80.20922662301176,44.29,1.0,0.07,80.20922662301176,0.0
T2799,1.6324583333333331,-77.10892662301175,-80.21552662301175,-44.38,77.10892662301175,80.21552662301175,44.38,1.0,0.07,80.21552662301175,0.0
T2800,1.6324583333333331,-77.10892662301175,-80.28972662301176,-45.44,77.10892662301175,80.28972662301176,45.44,1.0,0.07,80.28972662301176,0.0
T2801,1.6324583333333331,-77.28156767772813,-80.53656767772813,-46.5,77.28156767772813,80.53656767772813,46.5,1.0,0.07,80.53656767772813,0.0
T2802,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2803,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2804,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2805,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2806,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2807,1.6324583333333331,-77.10892662301175,-80.25682662301176,-44.97,77.10892662301175,80.25682662301176,44.97,1.0,0.07,80.25682662301176,0.0
T2808,1.6324583333333331,-77.10892662301175,-80.23372662301176,-44.64,77.10892662301175,80.23372662301176,44.64,1.0,0.07,80.23372662301176,0.0
T2809,1.6324583333333331,-77.10892662301175,-80.08042662301176,-42.45,77.10892662301175,80.08042662301176,42.45,1.0,0.07,80.08042662301176,0.0
T2810,1.6324583333333331,-77.10892662301175,-80.14692662301175,-43.4,77.10892662301175,80.14692662301175,43.4,1.0,0.07,80.14692662301175,0.0
T2811,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2812,1.6324583333333331,-77.10892662301175,-80.11402662301175,-42.93,77.10892662301175,80.11402662301175,42.93,1.0,0.07,80.11402662301175,0.0
T2813,1.6324583333333331,-77.10892662301175,-80.14412662301176,-43.36,77.10892662301175,80.14412662301176,43.36,1.0,0.07,80.14412662301176,0.0
T2814,1.6324583333333331,-77.10892662301175,-80.19662662301175,-44.11,77.10892662301175,80.19662662301175,44.11,1.0,0.07,80.19662662301175,0.0
T2815,1.6324583333333331,-77.10892662301175,-80.23313714932755,-44.63157894736842,77.10892662301175,80.23313714932755,44.63157894736842,1.0,0.07,80.23313714932755,0.0
T2816,1.6324583333333331,-77.10892662301175,-80.23313714932755,-44.63157894736842,77.10892662301175,80.23313714932755,44.63157894736842,1.0,0.07,80.23313714932755,0.0
T2817,1.6324583333333331,-77.10892662301175,-80.23313714932755,-44.63157894736842,77.10892662301175,80.23313714932755,44.63157894736842,1.0,0.07,80.23313714932755,0.0
T2818,1.6324583333333331,-77.10892662301175,-80.23313714932755,-44.63157894736842,77.10892662301175,80.23313714932755,44.63157894736842,1.0,0.07,80.23313714932755,0.0
T2819,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2820,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2821,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2822,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2823,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2824,1.6324583333333331,-77.10892662301175,-80.07692662301176,-42.4,77.10892662301175,80.07692662301176,42.4,1.0,0.07,80.07692662301176,0.0
T2825,1.1433811311489661,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2826,0.6569198263588542,-64.40738901354322,-67.82512277981178,-48.824768089550766,64.40738901354322,67.82512277981178,48.824768089550766,1.0,0.07,67.82512277981178,0.0
T2827,0.6529833333333334,-67.95161931977432,-72.06201931977432,-58.72,67.95161931977432,72.06201931977432,58.72,1.0,0.07,72.06201931977432,0.0
T2828,0.6529833333333334,-77.10892662301177,-80.45142662301177,-47.75,77.10892662301177,80.45142662301177,47.75,1.0,0.07,80.45142662301177,0.0
T2829,0.7097468828452987,-77.32504819422857,-80.5885218784391,-46.62105263157895,77.32504819422857,80.5885218784391,46.62105263157895,1.0,0.07,80.5885218784391,0.0
T2830,1.6324583333333331,-77.10892662301175,-80.37498118746103,-46.65792234927545,77.10892662301175,80.37498118746103,46.65792234927545,1.0,0.07,80.37498118746103,0.0
T2831,0.6995993046845315,-77.1089266230118,-80.37498118746107,-46.65792234927545,77.1089266230118,80.37498118746107,46.65792234927545,1.0,0.07,80.37498118746107,0.0
T2832,0.6995993046845314,-76.9266472463909,-80.5617472463909,-51.93,76.9266472463909,80.5617472463909,51.93,1.0,0.07,80.5617472463909,0.0
T2833,0.6529833333333334,-64.69222165445586,-68.16562165445586,-49.62,64.69222165445586,68.16562165445586,49.62,1.0,0.07,68.16562165445586,0.0
T2837,0.6529833333333334,-64.81758310312196,-68.31548310312196,-49.97,64.81758310312196,68.31548310312196,49.97,1.0,0.07,68.31548310312196,0.0
T2838,0.6529833333333334,-68.48888267120044,-72.70428267120045,-60.22,68.48888267120044,72.70428267120045,60.22,1.0,0.07,72.70428267120045,0.0
T2842,0.6529833333333334,-63.750219911622075,-67.03951991162208,-46.99,63.750219911622075,67.03951991162208,46.99,1.0,0.07,67.03951991162208,0.0
T2843,1.6324583333333331,-77.10892662301175,-80.30162662301176,-45.61,77.10892662301175,80.30162662301176,45.61,1.0,0.07,80.30162662301176,0.0
T2844,1.6324583333333331,-77.10892662301175,-80.19312662301175,-44.06,77.10892662301175,80.19312662301175,44.06,1.0,0.07,80.19312662301175,0.0
T2845,1.6324583333333331,-77.10892662301175,-80.11892662301176,-43.0,77.10892662301175,80.11892662301176,43.0,1.0,0.07,80.11892662301176,0.0
T2846,1.6324583333333331,-77.10892662301175,-80.11892662301176,-43.0,77.10892662301175,80.11892662301176,43.0,1.0,0.07,80.11892662301176,0.0
