t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T7904,1.6324583333333331,-38.42165000000001,-55.32455000000001,-241.47,38.42165000000001,55.32455000000001,241.47,1.0,0.07,55.32455000000001,0.0
T7905,1.6324583333333331,-38.42165000000001,-57.906850000000006,-278.35999999999996,38.42165000000001,57.906850000000006,278.35999999999996,1.0,0.07,57.906850000000006,0.0
T7906,1.1327480721317265,-38.42165000000001,-58.01465000000001,-279.9,38.42165000000001,58.01465000000001,279.9,1.0,0.07,58.01465,7.105427357601002e-15
T7907,1.6324583333333331,-38.42165000000001,-57.40775000000001,-271.22999999999996,38.42165000000001,57.40775000000001,271.22999999999996,1.0,0.07,57.40775000000001,0.0
T7908,1.6324583333333331,-38.42165000000001,-57.09205000000001,-266.71999999999997,38.42165000000001,57.09205000000001,266.71999999999997,1.0,0.07,57.09205000000001,0.0
T7909,1.6324583333333331,-38.42165000000001,-56.85895000000001,-263.39,38.42165000000001,56.85895000000001,263.39,1.0,0.07,56.85895000000001,0.0
T7910,1.6324583333333331,-38.42165000000001,-55.978350000000006,-250.81,38.42165000000001,55.978350000000006,250.81,1.0,0.07,55.978350000000006,0.0
T7911,1.6324583333333331,-38.42165000000001,-57.39235000000001,-271.01,38.42165000000001,57.39235000000001,271.01,1.0,0.07,57.39235000000001,0.0
T7912,1.6324583333333331,-38.42165000000001,-57.84105000000001,-277.41999999999996,38.42165000000001,57.84105000000001,277.41999999999996,1.0,0.07,57.84105000000001,0.0
T7913,0.6529833333333334,-39.4834,-59.6574,-288.2,39.4834,59.6574,288.2,1.0,0.07,59.6574,0.0
T7915,0.6529833333333334,-41.935700000000004,-63.362700000000004,-306.1,41.935700000000004,63.362700000000004,306.1,1.0,0.07,63.362700000000004,0.0
T7916,1.0671760376647919,-41.935700000000004,-61.49613784210288,-279.43482631575534,41.935700000000004,61.49613784210288,279.43482631575534,1.0,0.07,61.49613784210288,0.0
T7917,1.6324583333333331,-41.935700000000004,-59.12910000000001,-245.62,41.935700000000004,59.12910000000001,245.62,1.0,0.07,59.12910000000001,0.0
T7918,1.6324583333333331,-41.935700000000004,-57.45120000000001,-221.65,41.935700000000004,57.45120000000001,221.65,1.0,0.07,57.45120000000001,0.0
T7919,1.6324583333333331,-41.935700000000004,-56.87370000000001,-213.4,41.935700000000004,56.87370000000001,213.4,1.0,0.07,56.87370000000001,0.0
T7920,1.6324583333333331,-41.935700000000004,-54.740100000000005,-182.92000000000002,41.935700000000004,54.740100000000005,182.92000000000002,1.0,0.07,54.740100000000005,0.0
T7921,1.6324583333333331,-41.935700000000004,-52.772400000000005,-154.81,41.935700000000004,52.772400000000005,154.81,1.0,0.07,52.772400000000005,0.0
T7922,1.6324583333333331,-41.935700000000004,-52.3237,-148.4,41.935700000000004,52.3237,148.4,1.0,0.07,52.3237,0.0
T7923,1.6324583333333331,-41.935700000000004,-51.4144,-135.41,41.935700000000004,51.4144,135.41,1.0,0.07,51.4144,0.0
T7924,1.6324583333333331,-41.935700000000004,-49.831700000000005,-112.80000000000001,41.935700000000004,49.831700000000005,112.80000000000001,1.0,0.07,49.831700000000005,0.0
T7925,1.6324583333333331,-41.935700000000004,-49.831700000000005,-112.80000000000001,41.935700000000004,49.831700000000005,112.80000000000001,1.0,0.07,49.831700000000005,0.0
T7926,1.6324583333333331,-41.935700000000004,-50.2685,-119.04,41.935700000000004,50.2685,119.04,1.0,0.07,50.2685,0.0
T7927,1.6324583333333331,-41.935700000000004,-50.685700000000004,-125.0,41.935700000000004,50.685700000000004,125.0,1.0,0.07,50.685700000000004,0.0
T7928,1.6324583333333331,-41.935700000000004,-51.21210000000001,-132.52,41.935700000000004,51.21210000000001,132.52,1.0,0.07,51.21210000000001,0.0
T7929,1.6324583333333331,-41.935700000000004,-51.41930000000001,-135.48,41.935700000000004,51.41930000000001,135.48,1.0,0.07,51.41930000000001,0.0
T7930,1.6324583333333331,-41.935700000000004,-52.226400000000005,-147.01,41.935700000000004,52.226400000000005,147.01,1.0,0.07,52.226400000000005,0.0
T7931,1.6324583333333331,-41.935700000000004,-52.423100000000005,-149.82,41.935700000000004,52.423100000000005,149.82,1.0,0.07,52.423100000000005,0.0
T7932,1.6324583333333331,-41.935700000000004,-53.1028,-159.53,41.935700000000004,53.1028,159.53,1.0,0.07,53.1028,0.0
T7933,1.6324583333333331,-41.935700000000004,-52.84100000000001,-155.79,41.935700000000004,52.84100000000001,155.79,1.0,0.07,52.84100000000001,0.0
T7934,1.6324583333333331,-41.935700000000004,-52.56450000000001,-151.84,41.935700000000004,52.56450000000001,151.84,1.0,0.07,52.56450000000001,0.0
T7935,1.6324583333333331,-41.935700000000004,-52.9348,-157.13,41.935700000000004,52.9348,157.13,1.0,0.07,52.9348,0.0
T7936,1.6324583333333331,-41.935700000000004,-52.99570000000001,-158.0,41.935700000000004,52.99570000000001,158.0,1.0,0.07,52.99570000000001,0.0
T7937,1.6324583333333331,-41.935700000000004,-53.536100000000005,-165.72,41.935700000000004,53.536100000000005,165.72,1.0,0.07,53.536100000000005,0.0
T7938,1.6324583333333331,-41.935700000000004,-54.1514,-174.51,41.935700000000004,54.1514,174.51,1.0,0.07,54.1514,0.0
T7939,1.6324583333333331,-41.935700000000004,-54.1724,-174.81,41.935700000000004,54.1724,174.81,1.0,0.07,54.1724,0.0
T7940,1.6324583333333331,-41.935700000000004,-53.360400000000006,-163.21,41.935700000000004,53.360400000000006,163.21,1.0,0.07,53.360400000000006,0.0
T7941,1.6324583333333331,-41.935700000000004,-52.604400000000005,-152.41,41.935700000000004,52.604400000000005,152.41,1.0,0.07,52.604400000000005,0.0
T7942,1.6324583333333331,-41.935700000000004,-51.233065,-132.8195,41.935700000000004,51.233065,132.8195,1.0,0.07,51.233065,0.0
T7943,1.6324583333333331,-41.935700000000004,-51.233065,-132.8195,41.935700000000004,51.233065,132.8195,1.0,0.07,51.233065,0.0
T7944,1.6324583333333331,-41.935700000000004,-51.3661,-134.72,41.935700000000004,51.3661,134.72,1.0,0.07,51.3661,0.0
T7945,1.6324583333333331,-41.935700000000004,-51.7021,-139.52,41.935700000000004,51.7021,139.52,1.0,0.07,51.7021,0.0
T7946,1.6324583333333331,-41.935700000000004,-51.72240000000001,-139.81,41.935700000000004,51.72240000000001,139.81,1.0,0.07,51.72240000000001,0.0
T7947,1.6324583333333331,-41.935700000000004,-51.535500000000006,-137.14,41.935700000000004,51.535500000000006,137.14,1.0,0.07,51.535500000000006,0.0
T7948,1.6324583333333331,-41.935700000000004,-51.2443,-132.98,41.935700000000004,51.2443,132.98,1.0,0.07,51.2443,0.0
T7949,1.6324583333333331,-41.935700000000004,-51.01820000000001,-129.75,41.935700000000004,51.01820000000001,129.75,1.0,0.07,51.01820000000001,0.0
T7950,1.6324583333333331,-41.935700000000004,-51.279300000000006,-133.48,41.935700000000004,51.279300000000006,133.48,1.0,0.07,51.279300000000006,0.0
T7951,1.6324583333333331,-41.935700000000004,-53.16510000000001,-160.42000000000002,41.935700000000004,53.16510000000001,160.42000000000002,1.0,0.07,53.16510000000001,0.0
T7952,1.6324583333333331,-41.935700000000004,-55.61370000000001,-195.4,41.935700000000004,55.61370000000001,195.4,1.0,0.07,55.61370000000001,0.0
T7953,1.6324583333333331,-41.935700000000004,-57.15930000000001,-217.48000000000002,41.935700000000004,57.15930000000001,217.48000000000002,1.0,0.07,57.15930000000001,0.0
T7954,1.6324583333333331,-41.935700000000004,-57.349000000000004,-220.19,41.935700000000004,57.349000000000004,220.19,1.0,0.07,57.349000000000004,0.0
T7955,1.6324583333333331,-41.935700000000004,-58.83090000000001,-241.36,41.935700000000004,58.83090000000001,241.36,1.0,0.07,58.83090000000001,0.0
T7956,1.6324583333333331,-41.935700000000004,-59.1396,-245.77,41.935700000000004,59.1396,245.77,1.0,0.07,59.1396,0.0
T7957,1.6324583333333331,-41.935700000000004,-59.1396,-245.77,41.935700000000004,59.1396,245.77,1.0,0.07,59.1396,0.0
T7958,1.6324583333333331,-41.935700000000004,-59.1375,-245.74,41.935700000000004,59.1375,245.74,1.0,0.07,59.1375,0.0
T7959,1.6324583333333331,-41.935700000000004,-58.27940500000001,-233.48150000000004,41.935700000000004,58.27940500000001,233.48150000000004,1.0,0.07,58.27940500000001,0.0
T7960,1.6324583333333331,-41.935700000000004,-58.27940500000001,-233.48150000000004,41.935700000000004,58.27940500000001,233.48150000000004,1.0,0.07,58.27940500000001,0.0
T7961,1.6324583333333331,-41.935700000000004,-59.1186,-245.47,41.935700000000004,59.1186,245.47,1.0,0.07,59.1186,0.0
T7962,1.6324583333333331,-41.935700000000004,-59.43430000000001,-249.98,41.935700000000004,59.43430000000001,249.98,1.0,0.07,59.43430000000001,0.0
T7963,1.6324583333333331,-41.935700000000004,-58.81620000000001,-241.15,41.935700000000004,58.81620000000001,241.15,1.0,0.07,58.81620000000001,0.0
T7964,1.6324583333333331,-41.935700000000004,-57.31960000000001,-219.77,41.935700000000004,57.31960000000001,219.77,1.0,0.07,57.31960000000001,0.0
T7965,1.6324583333333331,-41.935700000000004,-56.096700000000006,-202.3,41.935700000000004,56.096700000000006,202.3,1.0,0.07,56.096700000000006,0.0
T7966,1.6324583333333331,-41.935700000000004,-55.244800000000005,-190.13,41.935700000000004,55.244800000000005,190.13,1.0,0.07,55.244800000000005,0.0
T7967,1.6324583333333331,-41.935700000000004,-54.369800000000005,-177.63,41.935700000000004,54.369800000000005,177.63,1.0,0.07,54.369800000000005,0.0
T7968,1.6324583333333331,-41.935700000000004,-54.369800000000005,-177.63,41.935700000000004,54.369800000000005,177.63,1.0,0.07,54.369800000000005,0.0
T7969,1.6324583333333331,-41.935700000000004,-56.611900000000006,-209.66,41.935700000000004,56.611900000000006,209.66,1.0,0.07,56.611900000000006,0.0
T7970,1.6324583333333331,-41.935700000000004,-56.280800000000006,-204.93,41.935700000000004,56.280800000000006,204.93,1.0,0.07,56.280800000000006,0.0
T7971,1.6324583333333331,-41.935700000000004,-56.63080000000001,-209.93,41.935700000000004,56.63080000000001,209.93,1.0,0.07,56.63080000000001,0.0
T7972,1.6324583333333331,-41.935700000000004,-56.619600000000005,-209.77,41.935700000000004,56.619600000000005,209.77,1.0,0.07,56.619600000000005,0.0
T7973,1.6324583333333331,-41.935700000000004,-56.630100000000006,-209.92,41.935700000000004,56.630100000000006,209.92,1.0,0.07,56.630100000000006,0.0
T7974,1.6324583333333331,-41.935700000000004,-57.47710000000001,-222.02,41.935700000000004,57.47710000000001,222.02,1.0,0.07,57.47710000000001,0.0
T7975,1.6324583333333331,-41.935700000000004,-60.11260000000001,-259.67,41.935700000000004,60.11260000000001,259.67,1.0,0.07,60.11260000000001,0.0
T7976,1.6324583333333331,-52.97927,-80.04897,-386.71,52.97927,80.04897,386.71,1.0,0.07,80.04897,0.0
T7977,0.6529833333333334,-59.51691,-90.56541000000001,-443.55,59.51691,90.56541000000001,443.55,1.0,0.07,90.56541000000001,0.0
T7980,0.6529833333333334,-59.51691,-90.00891000000001,-435.6,59.51691,90.00891000000001,435.6,1.0,0.07,90.00891000000001,0.0
T7981,1.6324583333333331,-59.51691,-89.169925,-423.6145000000001,59.51691,89.169925,423.6145000000001,1.0,0.07,89.169925,0.0
T7982,1.6324583333333331,-59.51691,-89.21511000000001,-424.26,59.51691,89.21511000000001,424.26,1.0,0.07,89.21511000000001,0.0
T7983,0.6529833333333334,-59.51691,-90.76351000000001,-446.38,59.51691,90.76351000000001,446.38,1.0,0.07,90.76351000000001,0.0
T7988,0.6529833333333334,-59.51691,-91.98431000000001,-463.82,59.51691,91.98431000000001,463.82,1.0,0.07,91.98431000000001,0.0
T7989,1.6324583333333331,-59.51691,-87.51691000000001,-400.0,59.51691,87.51691000000001,400.0,1.0,0.07,87.51691000000001,0.0
T7990,1.6324583333333331,-59.51691,-82.95991000000001,-334.9,59.51691,82.95991000000001,334.9,1.0,0.07,82.95991000000001,0.0
T7991,1.6324583333333331,-59.51691,-80.35311000000002,-297.66,59.51691,80.35311000000002,297.66,1.0,0.07,80.35311000000002,0.0
T7992,1.6324583333333331,-59.51691,-79.13441,-280.25,59.51691,79.13441,280.25,1.0,0.07,79.13441,0.0
T7993,1.6324583333333331,-59.51691,-79.70841,-288.45,59.51691,79.70841,288.45,1.0,0.07,79.70841,0.0
T7994,1.6324583333333331,-59.51691,-79.05951,-279.18,59.51691,79.05951,279.18,1.0,0.07,79.05951,0.0
T7995,1.6324583333333331,-59.51691,-78.25101000000001,-267.63,59.51691,78.25101000000001,267.63,1.0,0.07,78.25101000000001,0.0
T7996,1.6324583333333331,-59.51691,-78.25101000000001,-267.63,59.51691,78.25101000000001,267.63,1.0,0.07,78.25101000000001,0.0
T7997,1.6324583333333331,-59.51691,-78.25101000000001,-267.63,59.51691,78.25101000000001,267.63,1.0,0.07,78.25101000000001,0.0
T7998,1.6324583333333331,-59.51691,-79.81691000000001,-290.0,59.51691,79.81691000000001,290.0,1.0,0.07,79.81691000000001,0.0
T7999,1.6324583333333331,-59.51691,-82.77651,-332.28,59.51691,82.77651,332.28,1.0,0.07,82.77651,0.0
T8000,0.6529833333333334,-59.51691,-89.92701000000001,-434.43,59.51691,89.92701000000001,434.43,1.0,0.07,89.92701000000001,0.0
T8012,0.6529833333333334,-59.51691,-92.07671,-465.14,59.51691,92.07671,465.14,1.0,0.07,92.07671,0.0
T8013,1.6324583333333331,-59.51691,-88.48991000000001,-413.9,59.51691,88.48991000000001,413.9,1.0,0.07,88.48991000000001,0.0
T8014,1.6324583333333331,-59.51691,-83.61091,-344.2,59.51691,83.61091,344.2,1.0,0.07,83.61091,0.0
T8015,1.6324583333333331,-59.51691,-81.69711000000001,-316.86,59.51691,81.69711000000001,316.86,1.0,0.07,81.69711000000001,0.0
T8016,1.6324583333333331,-59.51691,-79.48861000000001,-285.31,59.51691,79.48861000000001,285.31,1.0,0.07,79.48861000000001,0.0
T8017,1.6324583333333331,-59.51691,-79.96111,-292.06,59.51691,79.96111,292.06,1.0,0.07,79.96111,0.0
T8018,1.6324583333333331,-59.51691,-79.91701,-291.43,59.51691,79.91701,291.43,1.0,0.07,79.91701,0.0
T8019,1.6324583333333331,-59.51691,-79.48861000000001,-285.31,59.51691,79.48861000000001,285.31,1.0,0.07,79.48861000000001,0.0
T8020,1.6324583333333331,-59.51691,-79.48861000000001,-285.31,59.51691,79.48861000000001,285.31,1.0,0.07,79.48861000000001,0.0
T8021,1.6324583333333331,-59.51691,-79.48861000000001,-285.31,59.51691,79.48861000000001,285.31,1.0,0.07,79.48861000000001,0.0
T8022,1.6324583333333331,-59.51691,-79.48861000000001,-285.31,59.51691,79.48861000000001,285.31,1.0,0.07,79.48861000000001,0.0
T8023,0.6529833333333334,-59.51691,-84.23951000000001,-353.18,59.51691,84.23951000000001,353.18,1.0,0.07,84.23951000000001,0.0
T8037,0.6529833333333334,-59.51691,-89.67291,-430.8,59.51691,89.67291,430.8,1.0,0.07,89.67291,0.0
T8038,1.6324583333333331,-59.51691,-86.08121,-379.49,59.51691,86.08121,379.49,1.0,0.07,86.08121,0.0
T8039,1.6324583333333331,-59.51691,-83.36101000000001,-340.63,59.51691,83.36101000000001,340.63,1.0,0.07,83.36101000000001,0.0
T8040,1.6324583333333331,-59.51691,-80.83541000000001,-304.55,59.51691,80.83541000000001,304.55,1.0,0.07,80.83541000000001,0.0
T8041,1.6324583333333331,-59.51691,-80.96001000000001,-306.33,59.51691,80.96001000000001,306.33,1.0,0.07,80.96001000000001,0.0
T8042,1.6324583333333331,-59.51691,-80.39931,-298.32,59.51691,80.39931,298.32,1.0,0.07,80.39931,0.0
T8043,1.6324583333333331,-59.51691,-80.41051,-298.48,59.51691,80.41051,298.48,1.0,0.07,80.41051,0.0
T8044,1.6324583333333331,-59.51691,-80.39931,-298.32,59.51691,80.39931,298.32,1.0,0.07,80.39931,0.0
T8045,1.6324583333333331,-59.51691,-80.50221,-299.79,59.51691,80.50221,299.79,1.0,0.07,80.50221,0.0
T8046,1.6324583333333331,-59.51691,-80.95651000000001,-306.28,59.51691,80.95651000000001,306.28,1.0,0.07,80.95651000000001,0.0
T8047,1.6324583333333331,-59.51691,-84.21781000000001,-352.87,59.51691,84.21781000000001,352.87,1.0,0.07,84.21781000000001,0.0
T8048,1.6324583333333331,-59.51691,-88.46891000000001,-413.6,59.51691,88.46891000000001,413.6,1.0,0.07,88.46891000000001,0.0
T8049,0.6529833333333334,-59.51691,-90.50311,-442.66,59.51691,90.50311,442.66,1.0,0.07,90.50311,0.0
T8050,0.6529833333333334,-59.51691,-89.84021000000001,-433.19,59.51691,89.84021000000001,433.19,1.0,0.07,89.84021000000001,0.0
T8051,1.5325737179481609,-59.51691,-89.43071,-427.34,59.51691,89.43071,427.34,1.0,0.07,89.43071,0.0
T8052,1.6324583333333331,-59.51691,-88.19311,-409.66,59.51691,88.19311,409.66,1.0,0.07,88.19311,0.0
T8053,1.6324583333333331,-59.51691,-87.79411,-403.96,59.51691,87.79411,403.96,1.0,0.07,87.79411,0.0
T8054,1.6324583333333331,-59.51691,-86.41791,-384.3,59.51691,86.41791,384.3,1.0,0.07,86.41791,0.0
T8055,1.6324583333333331,-59.51691,-81.04751,-307.58,59.51691,81.04751,307.58,1.0,0.07,81.04751,0.0
T8056,1.6324583333333331,-59.51691,-80.18231,-295.21999999999997,59.51691,80.18231,295.21999999999997,1.0,0.07,80.18231,0.0
T8057,1.6324583333333331,-59.51691,-80.18231,-295.21999999999997,59.51691,80.18231,295.21999999999997,1.0,0.07,80.18231,0.0
T8058,1.6324583333333331,-59.51691,-85.41971000000001,-370.04,59.51691,85.41971000000001,370.04,1.0,0.07,85.41971000000001,0.0
T8059,1.6324583333333331,-59.51691,-83.27491,-339.4,59.51691,83.27491,339.4,1.0,0.07,83.27491,0.0
T8060,1.6324583333333331,-59.51691,-81.78251,-318.08,59.51691,81.78251,318.08,1.0,0.07,81.78251,0.0
T8061,1.6324583333333331,-59.51691,-78.12711,-265.86,59.51691,78.12711,265.86,1.0,0.07,78.12711,0.0
T8062,1.6324583333333331,-59.51691,-79.10659421052632,-279.85263157894735,59.51691,79.10659421052632,279.85263157894735,1.0,0.07,79.10659421052632,0.0
T8063,1.6324583333333331,-59.51691,-79.10659421052632,-279.85263157894735,59.51691,79.10659421052632,279.85263157894735,1.0,0.07,79.10659421052632,0.0
T8064,1.6324583333333331,-59.51691,-77.83591000000001,-261.7,59.51691,77.83591000000001,261.7,1.0,0.07,77.83591000000001,0.0
T8065,1.6324583333333331,-59.51691,-75.85981000000001,-233.47000000000003,59.51691,75.85981000000001,233.47000000000003,1.0,0.07,75.85981000000001,0.0
T8066,1.6324583333333331,-59.51691,-75.85981000000001,-233.47000000000003,59.51691,75.85981000000001,233.47000000000003,1.0,0.07,75.85981000000001,0.0
T8067,1.6324583333333331,-59.51691,-76.27841000000001,-239.45000000000002,59.51691,76.27841000000001,239.45000000000002,1.0,0.07,76.27841000000001,0.0
T8068,1.6324583333333331,-59.51691,-75.85981000000001,-233.47,59.51691,75.85981000000001,233.47,1.0,0.07,75.85981000000001,0.0
T8069,1.6324583333333331,-59.51691,-75.85981000000001,-233.47000000000003,59.51691,75.85981000000001,233.47000000000003,1.0,0.07,75.85981000000001,0.0
T8070,1.6324583333333331,-59.51691,-76.13561,-237.41,59.51691,76.13561,237.41,1.0,0.07,76.13561,0.0
T8071,1.6324583333333331,-59.51691,-76.61371,-244.24,59.51691,76.61371,244.24,1.0,0.07,76.61371,0.0
T8072,1.6324583333333331,-59.51691,-76.68161,-245.21,59.51691,76.68161,245.21,1.0,0.07,76.68161,0.0
T8073,1.6324583333333331,-59.51691,-76.94481,-248.97,59.51691,76.94481,248.97,1.0,0.07,76.94481,0.0
T8074,1.6324583333333331,-59.51691,-78.27061,-267.91,59.51691,78.27061,267.91,1.0,0.07,78.27061,0.0
T8075,1.6324583333333331,-59.51691,-79.74341000000001,-288.95,59.51691,79.74341000000001,288.95,1.0,0.07,79.74341000000001,0.0
T8076,1.6324583333333331,-59.51691,-80.05351,-293.38,59.51691,80.05351,293.38,1.0,0.07,80.05351,0.0
T8077,1.6324583333333331,-59.51691,-79.17291,-280.8,59.51691,79.17291,280.8,1.0,0.07,79.17291,0.0
T8078,1.6324583333333331,-59.51691,-79.02668,-278.711,59.51691,79.02668,278.711,1.0,0.07,79.02668,0.0
T8079,1.6324583333333331,-59.51691,-79.10081,-279.77,59.51691,79.10081,279.77,1.0,0.07,79.10081,0.0
T8080,1.6324583333333331,-59.51691,-79.96741,-292.15,59.51691,79.96741,292.15,1.0,0.07,79.96741,0.0
T8081,1.6324583333333331,-59.51691,-80.51481000000001,-299.97,59.51691,80.51481000000001,299.97,1.0,0.07,80.51481000000001,0.0
T8082,1.6324583333333331,-59.51691,-80.71711,-302.86,59.51691,80.71711,302.86,1.0,0.07,80.71711,0.0
T8083,1.6324583333333331,-59.51691,-80.09901,-294.03,59.51691,80.09901,294.03,1.0,0.07,80.09901,0.0
T8084,1.6324583333333331,-59.51691,-78.77041,-275.05,59.51691,78.77041,275.05,1.0,0.07,78.77041,0.0
T8085,1.6324583333333331,-59.51691,-78.03681,-264.57,59.51691,78.03681,264.57,1.0,0.07,78.03681,0.0
T8086,1.6324583333333331,-59.51691,-77.93951000000001,-263.18,59.51691,77.93951000000001,263.18,1.0,0.07,77.93951000000001,0.0
T8087,1.6324583333333331,-59.51691,-77.51181,-257.07,59.51691,77.51181,257.07,1.0,0.07,77.51181,0.0
T8088,1.6324583333333331,-59.51691,-76.40581,-241.27,59.51691,76.40581,241.27,1.0,0.07,76.40581,0.0
T8089,1.6324583333333331,-59.51691,-75.66591,-230.7,59.51691,75.66591,230.7,1.0,0.07,75.66591,0.0
T8090,1.6324583333333331,-59.51691,-74.91131,-219.92,59.51691,74.91131,219.92,1.0,0.07,74.91131,0.0
T8091,1.6324583333333331,-59.51691,-75.70021,-231.19,59.51691,75.70021,231.19,1.0,0.07,75.70021,0.0
T8092,1.6324583333333331,-59.51691,-74.13361,-208.81,59.51691,74.13361,208.81,1.0,0.07,74.13361,0.0
T8093,1.6324583333333331,-59.51691,-74.13361,-208.81,59.51691,74.13361,208.81,1.0,0.07,74.13361,0.0
T8094,1.6324583333333331,-59.51691,-74.43251000000001,-213.08,59.51691,74.43251000000001,213.08,1.0,0.07,74.43251000000001,0.0
T8095,1.6324583333333331,-59.51691,-74.34571,-211.84,59.51691,74.34571,211.84,1.0,0.07,74.34571,0.0
T8096,1.6324583333333331,-59.51691,-74.83711000000001,-218.86,59.51691,74.83711000000001,218.86,1.0,0.07,74.83711000000001,0.0
T8097,1.6324583333333331,-59.51691,-77.38791,-255.3,59.51691,77.38791,255.3,1.0,0.07,77.38791,0.0
T8098,1.6324583333333331,-59.51691,-79.24921,-281.89,59.51691,79.24921,281.89,1.0,0.07,79.24921,0.0
T8099,1.6324583333333331,-59.51691,-80.06331,-293.52,59.51691,80.06331,293.52,1.0,0.07,80.06331,0.0
T8100,1.6324583333333331,-59.51691,-80.46161000000001,-299.21,59.51691,80.46161000000001,299.21,1.0,0.07,80.46161000000001,0.0
T8101,1.6324583333333331,-59.51691,-80.34401,-297.53,59.51691,80.34401,297.53,1.0,0.07,80.34401,0.0
T8102,1.6324583333333331,-59.51691,-80.11721,-294.29,59.51691,80.11721,294.29,1.0,0.07,80.11721,0.0
T8103,1.6324583333333331,-59.51691,-80.27751,-296.58,59.51691,80.27751,296.58,1.0,0.07,80.27751,0.0
T8104,1.6324583333333331,-59.51691,-80.40351000000001,-298.38,59.51691,80.40351000000001,298.38,1.0,0.07,80.40351000000001,0.0
T8105,1.6324583333333331,-59.51691,-81.55501000000001,-314.83,59.51691,81.55501000000001,314.83,1.0,0.07,81.55501000000001,0.0
T8106,1.6324583333333331,-59.51691,-83.08241000000001,-336.65,59.51691,83.08241000000001,336.65,1.0,0.07,83.08241000000001,0.0
T8107,1.6324583333333331,-59.51691,-80.19561,-295.41,59.51691,80.19561,295.41,1.0,0.07,80.19561,0.0
T8108,1.6324583333333331,-59.51691,-80.00171,-292.64,59.51691,80.00171,292.64,1.0,0.07,80.00171,0.0
T8109,1.6324583333333331,-59.51691,-77.79181,-261.07,59.51691,77.79181,261.07,1.0,0.07,77.79181,0.0
T8110,1.6324583333333331,-59.51691,-78.41411000000001,-269.96,59.51691,78.41411000000001,269.96,1.0,0.07,78.41411000000001,0.0
T8111,1.6324583333333331,-59.51691,-77.55241000000001,-257.65,59.51691,77.55241000000001,257.65,1.0,0.07,77.55241000000001,0.0
T8112,1.6324583333333331,-59.51691,-76.32741,-240.15,59.51691,76.32741,240.15,1.0,0.07,76.32741,0.0
T8113,1.6324583333333331,-59.51691,-73.87811,-205.16,59.51691,73.87811,205.16,1.0,0.07,73.87811,0.0
T8114,1.6324583333333331,-59.51691,-73.22921000000001,-195.89,59.51691,73.22921000000001,195.89,1.0,0.07,73.22921000000001,0.0
T8115,1.6324583333333331,-59.51691,-72.34231,-183.22,59.51691,72.34231,183.22,1.0,0.07,72.34231,0.0
T8116,1.6324583333333331,-59.51691,-72.23451,-181.68,59.51691,72.23451,181.68,1.0,0.07,72.23451,0.0
T8117,1.6324583333333331,-59.51691,-71.91111000000001,-177.06,59.51691,71.91111000000001,177.06,1.0,0.07,71.91111000000001,0.0
T8118,1.6324583333333331,-59.51691,-77.05961,-250.61,59.51691,77.05961,250.61,1.0,0.07,77.05961,0.0
T8119,1.6324583333333331,-59.51691,-77.97451000000001,-263.68,59.51691,77.97451000000001,263.68,1.0,0.07,77.97451000000001,0.0
T8120,1.6324583333333331,-59.51691,-80.31181000000001,-297.07,59.51691,80.31181000000001,297.07,1.0,0.07,80.31181000000001,0.0
T8121,1.6324583333333331,-59.51691,-79.72031000000001,-288.62,59.51691,79.72031000000001,288.62,1.0,0.07,79.72031000000001,0.0
T8122,1.6324583333333331,-59.51691,-80.51761,-300.01,59.51691,80.51761,300.01,1.0,0.07,80.51761,0.0
T8123,1.6324583333333331,-59.51691,-81.42901,-313.03,59.51691,81.42901,313.03,1.0,0.07,81.42901,0.0
T8124,1.6324583333333331,-59.51691,-82.53991,-328.9,59.51691,82.53991,328.9,1.0,0.07,82.53991,0.0
T8125,1.6324583333333331,-59.51691,-82.17591,-323.7,59.51691,82.17591,323.7,1.0,0.07,82.17591,0.0
T8126,1.6324583333333331,-59.51691,-81.91691,-320.0,59.51691,81.91691,320.0,1.0,0.07,81.91691,0.0
T8127,1.6324583333333331,-59.51691,-83.03201000000001,-335.93,59.51691,83.03201000000001,335.93,1.0,0.07,83.03201000000001,0.0
T8128,1.6324583333333331,-59.51691,-88.22321000000001,-410.09,59.51691,88.22321000000001,410.09,1.0,0.07,88.22321000000001,0.0
T8129,1.6324583333333331,-59.51691,-88.94491000000001,-420.4,59.51691,88.94491000000001,420.4,1.0,0.07,88.94491000000001,0.0
T8130,1.6324583333333331,-60.96226000000001,-92.11086000000002,-444.98,60.96226000000001,92.11086000000002,444.98,1.0,0.07,92.11086000000002,0.0
T8131,1.6324583333333331,-60.96226000000001,-90.55546000000001,-422.76,60.96226000000001,90.55546000000001,422.76,1.0,0.07,90.55546000000001,0.0
T8132,1.6324583333333331,-60.96226000000001,-90.19776000000002,-417.65,60.96226000000001,90.19776000000002,417.65,1.0,0.07,90.19776000000002,0.0
T8133,1.6324583333333331,-60.96226000000001,-87.76456000000002,-382.89,60.96226000000001,87.76456000000002,382.89,1.0,0.07,87.76456000000002,0.0
T8134,1.6324583333333331,-60.96226000000001,-84.27996000000002,-333.11,60.96226000000001,84.27996000000002,333.11,1.0,0.07,84.27996000000002,0.0
